frame.time_relative,frame.len
3621.067112000,312
3621.069889000,239
3621.069990000,54
3621.601991000,223
3621.645960000,54
3654.825803000,89
3655.004591000,89
3655.035919000,207
3655.036719000,66
3655.445304000,58
3655.445623000,54
3655.446213000,268
3655.446318000,54
3655.970531000,1514
3655.970551000,1514
3655.970572000,1164
3655.971019000,54
3655.974802000,147
3655.974893000,54
3656.345585000,105
3656.352534000,1022
3656.352614000,54
3656.352734000,968
3656.352813000,54
3657.068225000,412
3657.071965000,54
3657.072082000,54
3657.496126000,54
3657.496278000,54
3679.541954000,81
3679.542347000,160
3681.600860000,54
3681.601058000,54
3681.978382000,54
3681.978758000,54
3712.462250000,55
3712.462659000,66
3832.478281000,55
3832.478637000,66
3921.807409000,74
3922.036566000,90
3922.037617000,66
3922.385465000,58
3922.385596000,54
3922.386168000,235
3922.386220000,54
3922.709368000,1356
3922.711002000,147
3922.711052000,54
3923.158298000,312
3923.159701000,239
3923.159802000,54
3923.776259000,223
3923.823669000,54
3952.481241000,55
3952.481466000,66
3952.762759000,178
3952.763227000,322
3952.807662000,54
3982.777796000,55
3982.778233000,66
3983.778600000,54
3983.778820000,54
3984.167206000,54
3984.167700000,54
4012.792964000,55
4012.793158000,66
4072.812067000,55
4072.812436000,66
4096.639945000,162
4096.641915000,162
4192.830332000,55
4192.830697000,66
4197.512087000,243
4223.970345000,74
4224.109747000,90
4224.110817000,66
4224.471679000,58
4224.472003000,54
4224.472566000,235
4224.472644000,54
4224.802031000,1356
4224.805011000,147
4224.805164000,54
4225.101168000,312
4225.102940000,239
4225.103029000,54
4225.818059000,223
4225.860749000,54
4279.586430000,81
4279.586807000,160
4285.815787000,54
4285.815985000,54
4286.135188000,54
4286.135572000,54
4312.847271000,55
4312.847487000,66
4432.858098000,55
4432.858439000,66
4503.870142000,66
4503.870396000,66
4503.870592000,54
4503.870708000,127
4503.871248000,306
4503.871507000,330
4503.871849000,366
4503.873444000,1514
4503.873454000,1514
4503.873458000,578
4503.873642000,54
4503.875589000,314
4503.876176000,208
4503.876380000,138
4503.876675000,178
4503.876805000,182
4503.876896000,322
4503.877119000,278
4503.877277000,54
4505.350520000,128
4505.350877000,196
4505.351784000,269
4505.352104000,244
4505.465727000,66
4505.465961000,66
4505.466179000,54
4505.467728000,214
4505.467892000,162
4505.468151000,222
4505.468390000,226
4505.470044000,66
4505.470203000,66
4505.470371000,54
4505.471011000,1514
4505.471021000,684
4505.471198000,54
4505.471789000,338
4505.472330000,274
4505.472723000,159
4505.474521000,322
4505.474773000,258
4505.475263000,338
4505.475613000,450
4505.475883000,194
4505.476056000,194
4505.476868000,222
4505.477141000,226
4505.477491000,258
4505.477692000,258
4505.477979000,338
4505.478339000,450
4505.478617000,194
4505.478803000,194
4505.480358000,269
4505.480678000,244
4505.501591000,66
4505.531963000,66
4505.594947000,66
4505.595215000,66
4505.595454000,54
4505.596348000,404
4505.596810000,1514
4505.596822000,1405
4505.597012000,54
4505.598136000,1514
4505.598147000,575
4505.598295000,54
4505.599053000,264
4505.599617000,203
4505.599993000,227
4505.600386000,208
4505.600632000,185
4505.600938000,202
4505.601246000,238
4505.602988000,66
4505.603152000,66
4505.603319000,54
4505.604330000,1514
4505.604339000,575
4505.604482000,54
4505.605181000,264
4505.605639000,140
4505.605920000,1514
4505.605929000,1514
4505.605933000,253
4505.606105000,54
4505.606419000,277
4505.606728000,302
4505.607002000,97
4505.607188000,54
4505.607230000,54
4505.607310000,54
4505.607403000,97
4505.607571000,54
4505.607584000,54
4505.607678000,54
4505.610212000,54
4505.610338000,54
4514.593412000,126
4514.593982000,126
4514.594366000,126
4514.594626000,126
4514.595203000,54
4525.835435000,74
4526.027936000,90
4526.028959000,66
4526.273430000,58
4526.273708000,54
4526.274780000,235
4526.274889000,54
4526.565838000,1356
4526.568511000,147
4526.568626000,54
4526.815883000,312
4526.817992000,239
4526.818111000,54
4527.487357000,223
4527.532103000,54
4552.862229000,55
4552.862601000,66
4553.127016000,178
4553.127452000,322
4553.172838000,54
4583.142324000,55
4583.142767000,66
4587.486742000,54
4587.486927000,54
4587.803108000,54
4587.803474000,54
4613.158388000,55
4613.158654000,66
4633.099222000,153
4633.099355000,54
4633.187588000,174
4633.191213000,185
4633.191321000,54
4633.191916000,153
4633.192002000,54
4633.196399000,85
4633.196493000,54
4633.196559000,54
4633.196652000,54
4633.286367000,128
4633.286760000,54
4633.286864000,54
4633.287046000,54
4673.192095000,55
4673.192486000,66
4736.285857000,91
4736.430670000,154
4736.431599000,66
4736.511861000,58
4736.512334000,54
4736.513199000,270
4736.513389000,54
4736.672108000,1436
4736.672939000,1514
4736.672958000,938
4736.673344000,54
4736.676820000,180
4736.676935000,54
4736.752946000,105
4736.753543000,123
4736.753845000,54
4736.762270000,141
4736.762353000,54
4736.762411000,527
4736.762483000,54
4736.762582000,92
4736.762616000,54
4736.838945000,92
4736.880284000,54
4736.914035000,177
4736.917675000,54
4736.917785000,54
4736.977529000,54
4736.977802000,54
4793.210077000,55
4793.210338000,66
4827.693990000,74
4827.794100000,90
4827.794930000,66
4828.137299000,58
4828.137465000,54
4828.138039000,235
4828.138117000,54
4828.354561000,1356
4828.356124000,147
4828.356219000,54
4828.592273000,312
4828.593422000,239
4828.593525000,54
4829.150180000,223
4829.193587000,54
4879.638931000,81
4879.639412000,160
4889.148824000,54
4889.148957000,54
4889.475542000,54
4889.476034000,54
4913.228124000,55
4913.228395000,66
4914.988683000,243
4921.307971000,153
4921.308101000,54
4921.474489000,223
4921.525202000,54
5033.246354000,55
5033.246828000,66
5120.686162000,162
5120.689048000,162
5129.159958000,74
5129.322502000,90
5129.323862000,66
5129.507420000,58
5129.507542000,54
5129.508072000,235
5129.508175000,54
5129.810902000,1356
5129.812371000,147
5129.812478000,54
5130.117998000,312
5130.119087000,239
5130.119168000,54
5130.732685000,223
5130.778063000,54
5153.265144000,55
5153.265634000,66
5153.514890000,178
5153.515217000,322
5153.561529000,54
5183.530523000,55
5183.530946000,66
5190.749417000,54
5190.749505000,54
5191.046818000,54
5191.047155000,54
5213.040008000,66
5213.040165000,66
5213.040333000,54
5213.040375000,214
5213.040705000,162
5213.041975000,222
5213.042179000,226
5213.042690000,66
5213.042787000,66
5213.043810000,54
5213.044147000,92
5213.044194000,1514
5213.044202000,684
5213.044289000,54
5213.044452000,108
5213.044880000,338
5213.045097000,274
5213.045346000,159
5213.045686000,322
5213.045865000,258
5213.046123000,338
5213.046454000,450
5213.046645000,194
5213.046752000,194
5213.063053000,66
5213.079254000,66
5213.365245000,66
5213.365428000,66
5213.365576000,54
5213.366138000,404
5213.366879000,1514
5213.366890000,1405
5213.367058000,54
5213.368556000,1514
5213.368574000,551
5213.368816000,54
5213.370085000,264
5213.384510000,312
5213.385023000,244
5213.390470000,66
5213.503148000,221
5213.503672000,544
5213.505702000,66
5213.505861000,66
5213.506016000,54
5213.507143000,1514
5213.507153000,551
5213.507243000,54
5213.508063000,264
5213.508500000,230
5213.508676000,212
5213.508929000,232
5213.509136000,206
5213.510125000,649
5213.510967000,1298
5213.531713000,66
5213.531838000,66
5213.547150000,55
5213.547358000,66
5213.818268000,66
5213.818480000,66
5213.818676000,54
5213.818803000,127
5213.819237000,306
5213.819504000,330
5213.819826000,366
5213.820998000,1514
5213.821008000,1514
5213.821014000,639
5213.821113000,54
5213.823133000,314
5213.823838000,212
5213.824153000,138
5213.824428000,178
5213.824531000,502
5213.824592000,54
5213.824666000,322
5213.824874000,410
5213.824997000,54
5213.825175000,162
5213.825366000,186
5213.825632000,162
5213.825788000,186
5213.826094000,171
5213.826343000,160
5213.827810000,446
5213.828915000,378
5213.829207000,162
5213.829375000,186
5213.829631000,260
5213.829955000,682
5213.830512000,470
5213.831231000,378
5213.831470000,162
5213.831609000,186
5213.831798000,260
5213.832027000,554
5213.832521000,494
5213.833659000,378
5213.833972000,162
5213.834134000,186
5213.834318000,260
5213.834629000,546
5213.835271000,510
5213.836110000,378
5213.836414000,162
5213.836578000,186
5213.836766000,260
5213.837028000,554
5213.837367000,590
5213.838193000,410
5213.838427000,162
5213.838591000,186
5213.838796000,162
5213.838997000,186
5213.839171000,162
5213.839315000,186
5213.839509000,370
5213.839761000,346
5213.840025000,162
5213.840138000,186
5213.840301000,162
5213.840444000,186
5213.840631000,162
5213.840759000,168
5213.840918000,162
5213.841062000,186
5213.841219000,162
5213.841333000,134
5213.841989000,275
5213.842178000,250
5213.842999000,162
5213.843129000,150
5213.843498000,171
5213.844243000,1236
5213.844800000,146
5213.844986000,182
5213.845433000,534
5213.845878000,410
5213.846134000,162
5213.846264000,186
5213.846444000,162
5213.846587000,186
5213.846751000,162
5213.846857000,186
5213.847026000,370
5213.847218000,346
5213.847427000,162
5213.847537000,186
5213.847706000,162
5213.847875000,186
5213.848069000,162
5213.848193000,168
5213.848370000,162
5213.848525000,186
5213.848709000,162
5213.848864000,134
5213.849333000,162
5213.849497000,150
5213.849837000,171
5213.850257000,1514
5213.850266000,1478
5213.850397000,54
5213.850881000,146
5213.851014000,182
5213.851402000,478
5213.851685000,354
5213.852006000,162
5213.852187000,186
5213.852385000,162
5213.852543000,186
5213.852753000,162
5213.852906000,186
5213.853112000,146
5213.853262000,182
5213.853486000,370
5213.853677000,346
5213.853897000,162
5213.854012000,186
5213.854171000,162
5213.854308000,186
5213.854469000,162
5213.854576000,168
5213.854728000,162
5213.854835000,186
5213.855014000,162
5213.855135000,134
5213.855582000,162
5213.855703000,150
5213.856148000,171
5213.856294000,160
5213.856926000,146
5213.857126000,182
5213.859861000,97
5213.860051000,54
5213.860100000,54
5213.860188000,54
5213.866711000,97
5213.866971000,54
5213.866996000,54
5213.867066000,54
5213.890439000,66
5224.938222000,54
5224.938384000,54
5224.938572000,54
5224.938672000,54
5243.860802000,55
5243.861129000,66
5244.954478000,54
5244.954837000,54
5244.955063000,54
5244.955222000,54
5273.565579000,55
5273.565969000,66
5273.891630000,55
5273.891841000,66
5303.907661000,55
5303.908091000,66
5333.893755000,55
5333.894004000,66
5333.925190000,55
5333.925597000,66
5363.940679000,55
5363.940945000,66
5385.754761000,146
5385.755279000,182
5385.755902000,146
5385.756206000,182
5385.756524000,146
5385.756800000,182
5385.757153000,146
5385.757523000,182
5385.800745000,54
5393.583516000,55
5393.583894000,66
5396.473239000,126
5396.473649000,126
5396.474217000,126
5396.474787000,126
5396.475685000,54
5403.903018000,92
5403.903361000,108
5403.904846000,66
5403.905066000,66
5403.905225000,54
5403.905329000,127
5403.905868000,306
5403.906096000,330
5403.906396000,366
5403.907640000,1514
5403.907650000,1514
5403.907654000,578
5403.907766000,54
5403.909678000,314
5403.910291000,208
5403.910496000,138
5403.910735000,178
5403.910842000,182
5403.910891000,322
5403.911186000,278
5403.911346000,54
5414.597207000,126
5414.597590000,126
5414.597937000,126
5414.598339000,126
5414.598895000,54
5430.746894000,74
5430.922006000,90
5430.923404000,66
5431.228115000,58
5431.228297000,54
5431.228964000,235
5431.229082000,54
5431.587005000,1356
5431.588741000,147
5431.588833000,54
5431.822948000,312
5431.824094000,239
5431.824181000,54
5432.406247000,223
5432.457600000,54
5454.911224000,89
5455.009735000,207
5455.010895000,66
5455.160871000,58
5455.161056000,54
5455.161696000,268
5455.161837000,54
5455.322250000,1424
5455.323049000,1514
5455.323061000,1254
5455.323327000,54
5455.325261000,147
5455.325349000,54
5455.480261000,105
5455.487246000,1022
5455.487334000,54
5455.487407000,967
5455.487476000,54
5455.736752000,412
5455.739751000,54
5455.739841000,54
5455.830676000,54
5455.830866000,54
5479.696030000,81
5479.696481000,160
5492.397560000,54
5492.397752000,54
5492.720260000,54
5492.720652000,54
5513.600322000,55
5513.600589000,66
5632.583419000,243
5633.604355000,55
5633.604707000,66
5732.589116000,74
5732.593334000,90
5732.594522000,66
5732.938866000,58
5732.939260000,54
5732.940252000,235
5732.940346000,54
5733.245586000,1356
5733.248267000,147
5733.248387000,54
5733.552646000,312
5733.554824000,239
5733.554937000,54
5734.188048000,223
5734.229706000,54
5753.606220000,55
5753.606618000,66
5753.855602000,178
5753.855941000,322
5753.901783000,54
5783.870523000,55
5783.870748000,66
5794.184709000,54
5794.184826000,54
5794.359063000,54
5794.359268000,54
5813.871236000,55
5813.871435000,66
5873.906020000,55
5873.906298000,66
5993.923911000,55
5993.924170000,66
6034.226783000,74
6034.331751000,90
6034.333207000,66
6034.555416000,58
6034.555564000,54
6034.556403000,235
6034.556489000,54
6034.855520000,1356
6034.857172000,147
6034.857273000,54
6035.212261000,312
6035.213731000,239
6035.213799000,54
6035.738768000,223
6035.782802000,54
6057.084276000,66
6057.084494000,66
6057.084821000,54
6057.084975000,214
6057.085135000,66
6057.085335000,66
6057.085403000,162
6057.085529000,54
6057.085612000,222
6057.085667000,170
6057.085843000,226
6057.085993000,138
6057.086154000,222
6057.086443000,322
6057.086715000,66
6057.086866000,66
6057.087010000,54
6057.087171000,66
6057.087298000,1514
6057.087301000,66
6057.087328000,686
6057.087393000,54
6057.087520000,54
6057.087599000,294
6057.087996000,182
6057.088125000,338
6057.088299000,1086
6057.088478000,274
6057.088792000,159
6057.089069000,1086
6057.089093000,322
6057.089340000,258
6057.089598000,322
6057.090020000,434
6057.090252000,194
6057.090418000,194
6057.112705000,66
6057.112825000,66
6057.113042000,66
6057.113147000,66
6057.415693000,66
6057.415893000,66
6057.416076000,54
6057.416656000,404
6057.417117000,1514
6057.417127000,1405
6057.417297000,54
6057.418626000,1514
6057.418637000,551
6057.418769000,54
6057.419501000,264
6057.427880000,312
6057.428265000,244
6057.440699000,66
6057.534949000,221
6057.535356000,544
6057.537628000,66
6057.537816000,66
6057.538000000,54
6057.539190000,1514
6057.539201000,577
6057.539358000,54
6057.540204000,264
6057.540668000,230
6057.540865000,212
6057.541201000,232
6057.541454000,206
6057.542326000,646
6057.542731000,108
6057.565757000,66
6057.565849000,66
6057.854434000,97
6057.854695000,54
6057.854747000,54
6057.854825000,54
6057.859235000,97
6057.859414000,54
6057.859467000,54
6057.859590000,54
6068.940188000,54
6068.940339000,54
6068.940405000,54
6068.940420000,54
6068.940511000,54
6068.940559000,54
6068.940596000,54
6068.940638000,54
6068.940674000,54
6068.940725000,54
6068.940762000,54
6068.940918000,54
6079.742635000,81
6079.743159000,160
6088.941064000,54
6088.941430000,54
6088.941655000,54
6088.941833000,54
6095.753637000,54
6095.753824000,54
6096.857085000,54
6096.857338000,54
6113.941884000,55
6113.944275000,66
6144.723307000,162
6144.724910000,162
6233.960625000,55
6233.960906000,66
6303.940977000,66
6303.941195000,66
6303.941386000,54
6303.941512000,127
6303.942052000,306
6303.942297000,330
6303.942694000,366
6303.944031000,1514
6303.944040000,1514
6303.944045000,578
6303.944184000,54
6303.946305000,314
6303.946898000,208
6303.947120000,138
6303.947378000,178
6303.947667000,322
6303.947866000,182
6303.948062000,278
6303.978051000,66
6314.649114000,126
6314.649400000,126
6314.649660000,126
6314.649885000,126
6314.650244000,54
6335.763415000,74
6335.899000000,90
6335.900569000,66
6336.079796000,58
6336.079973000,54
6336.080838000,235
6336.080956000,54
6336.259588000,1356
6336.262135000,147
6336.262253000,54
6336.449169000,312
6336.451259000,239
6336.451374000,54
6336.968798000,223
6337.009707000,54
6353.979167000,55
6353.979515000,66
6354.244004000,178
6354.244529000,322
6354.305559000,54
6355.487157000,243
6384.260738000,55
6384.261008000,66
6396.979954000,54
6396.980167000,54
6397.213489000,54
6397.213834000,54
6414.276197000,55
6414.276411000,66
6474.309756000,55
6474.310295000,66
6506.604816000,90
6506.737933000,155
6506.738872000,66
6506.845463000,58
6506.845959000,54
6506.847027000,269
6506.847143000,54
6506.939367000,1424
6506.940078000,1424
6506.940143000,1424
6506.940234000,1424
6506.940327000,54
6507.040658000,597
6507.044879000,268
6507.044970000,54
6507.139159000,161
6507.141399000,747
6507.141488000,54
6507.239281000,491
6507.294064000,54
6536.998343000,91
6537.087143000,154
6537.088756000,66
6537.145275000,58
6537.145736000,54
6537.146732000,270
6537.146857000,54
6537.223163000,1436
6537.238559000,1436
6537.238991000,54
6537.239155000,1016
6537.241699000,180
6537.241811000,54
6537.318236000,105
6537.318750000,123
6537.319099000,54
6537.327679000,141
6537.327763000,54
6537.327831000,832
6537.327907000,54
6537.327996000,92
6537.328029000,54
6537.414702000,92
6537.467040000,54
6537.496053000,177
6537.500527000,54
6537.500642000,54
6537.572165000,54
6537.572521000,54
6594.328125000,55
6594.328397000,66
6597.347632000,83
6597.463550000,280
6597.469567000,66
6597.520470000,58
6597.520934000,54
6597.521301000,341
6597.521469000,54
6597.621847000,244
6597.632792000,336
6597.632890000,54
6597.711912000,245
6597.764117000,54
6601.330344000,154
6601.330481000,54
6601.467330000,225
6601.513860000,54
6601.585949000,72
6601.680904000,193
6601.683443000,66
6601.760090000,58
6601.760551000,54
6601.765685000,252
6601.765787000,54
6601.868305000,1514
6601.868371000,1358
6601.868796000,54
6601.888656000,1436
6601.888903000,1439
6601.889196000,54
6601.907218000,212
6601.907315000,54
6601.918690000,141
6601.918758000,54
6601.921555000,1514
6601.921565000,304
6601.921628000,54
6601.921662000,54
6602.024042000,449
6602.024201000,54
6602.024708000,92
6602.024775000,54
6602.079117000,92
6602.079567000,54
6602.128858000,1183
6602.129155000,54
6602.129501000,92
6602.129665000,54
6625.159495000,54
6637.156908000,74
6637.168067000,90
6637.168733000,66
6637.360137000,58
6637.360267000,54
6637.360740000,235
6637.360817000,54
6637.532614000,1356
6637.534924000,147
6637.535033000,54
6637.720666000,312
6637.725308000,239
6637.725405000,54
6638.574194000,223
6638.625461000,54
6657.703884000,54
6657.703989000,54
6657.823184000,54
6657.823376000,54
6662.146947000,54
6679.817895000,81
6679.818378000,160
6698.565189000,54
6698.565292000,54
6698.760986000,54
6698.761153000,54
6714.347209000,55
6714.347415000,66
6834.365248000,55
6834.365481000,66
6938.575639000,74
6938.762150000,90
6938.762875000,66
6938.944149000,58
6938.944279000,54
6938.944862000,235
6938.944937000,54
6939.127034000,1356
6939.129746000,147
6939.129840000,54
6939.340682000,312
6939.342058000,239
6939.342153000,54
6939.953612000,223
6940.007852000,54
6954.358719000,55
6954.359089000,66
6954.607517000,178
6954.608074000,322
6954.654281000,54
6984.616259000,55
6984.616531000,66
6999.945114000,54
6999.945306000,54
7001.108715000,54
7001.108868000,54
7014.617099000,55
7014.617262000,66
7038.443939000,98
7038.444339000,166
7038.445607000,269
7038.446016000,244
7074.651013000,55
7074.651386000,66
7077.349767000,243
7168.762332000,162
7168.764928000,162
7194.669716000,55
7194.669978000,66
7203.987457000,66
7203.987682000,66
7203.987898000,54
7203.988056000,127
7203.988581000,306
7203.988833000,330
7203.989175000,366
7203.990625000,1514
7203.990634000,1514
7203.990639000,578
7203.990776000,54
7203.992688000,314
7203.993275000,208
7203.993495000,138
7203.993780000,178
7203.993960000,182
7203.993981000,322
7203.994208000,278
7203.994341000,54
7214.730863000,126
7214.731427000,126
7214.731997000,126
7214.732499000,126
7214.733239000,54
7239.957731000,74
7240.110620000,90
7240.111544000,66
7240.278992000,58
7240.279195000,54
7240.279902000,235
7240.280026000,54
7240.476566000,1356
7240.478060000,147
7240.478149000,54
7240.679978000,312
7240.682037000,239
7240.682159000,54
7241.378668000,223
7241.419480000,54
7254.921268000,89
7254.993069000,207
7254.994603000,66
7255.205513000,58
7255.205985000,54
7255.206870000,268
7255.207050000,54
7255.431113000,1424
7255.431984000,1514
7255.432001000,1254
7255.432347000,54
7255.435771000,147
7255.435873000,54
7255.725396000,105
7255.735177000,1022
7255.735286000,54
7255.735388000,967
7255.735426000,54
7256.182509000,412
7256.193837000,89
7256.232756000,54
7256.312657000,207
7256.313685000,66
7256.499718000,58
7256.499909000,54
7256.500287000,268
7256.500365000,54
7256.714956000,1424
7256.715961000,1514
7256.715972000,1254
7256.716220000,54
7256.718344000,147
7256.718431000,54
7256.914000000,105
7256.918236000,1022
7256.918338000,54
7256.918405000,697
7256.918449000,54
7257.777256000,412
7257.779961000,54
7257.780079000,54
7257.781189000,54
7257.781274000,54
7257.969487000,54
7257.969869000,54
7257.994756000,54
7257.995160000,54
7279.861983000,81
7279.862513000,160
7301.389786000,54
7301.389880000,54
7301.565622000,54
7301.565874000,54
7314.687343000,55
7314.687715000,66
7434.706074000,55
7434.706655000,66
7541.401799000,74
7541.518454000,90
7541.519383000,66
7541.691362000,58
7541.691618000,54
7541.692852000,235
7541.692968000,54
7541.882648000,1356
7541.885490000,147
7541.885605000,54
7542.078594000,312
7542.080553000,239
7542.080645000,54
7542.633057000,223
7542.676857000,54
7554.724554000,55
7554.724740000,66
7554.972856000,178
7554.973266000,322
7555.020435000,54
7584.974844000,55
7584.975094000,66
7602.647603000,54
7602.647797000,54
7602.852250000,54
7602.852780000,54
7614.990547000,55
7614.990798000,66
7675.024761000,55
7675.025153000,66
7795.044012000,55
7795.044515000,66
7796.633676000,243
7842.644894000,74
7842.761631000,90
7842.762398000,66
7842.947663000,58
7842.947940000,54
7842.949069000,235
7842.949182000,54
7843.132038000,1356
7843.134746000,147
7843.134872000,54
7843.332051000,312
7843.334140000,239
7843.334258000,54
7843.922812000,223
7843.965602000,54
7879.907599000,81
7879.907999000,160
7903.935259000,54
7903.935376000,54
7904.185721000,54
7904.185929000,54
7915.062490000,55
7915.062869000,66
8035.081150000,55
8035.081568000,66
8104.071425000,66
8104.071637000,66
8104.071836000,54
8104.071974000,127
8104.072451000,306
8104.072714000,330
8104.073057000,366
8104.074506000,1514
8104.074515000,1514
8104.074520000,578
8104.074650000,54
8104.076510000,314
8104.077068000,208
8104.077282000,138
8104.077706000,178
8104.077810000,182
8104.077882000,322
8104.078121000,278
8104.078258000,54
8105.390330000,128
8105.390724000,196
8105.391712000,269
8105.392042000,244
8105.533672000,66
8105.533937000,66
8105.534120000,54
8105.535804000,214
8105.536009000,162
8105.536275000,222
8105.536560000,226
8105.538835000,66
8105.539006000,66
8105.539187000,54
8105.539712000,1514
8105.539721000,684
8105.539862000,54
8105.540456000,338
8105.540928000,273
8105.541420000,159
8105.543088000,322
8105.543330000,258
8105.543743000,338
8105.544188000,450
8105.544462000,194
8105.544631000,194
8105.545416000,222
8105.545685000,226
8105.546094000,258
8105.546302000,258
8105.546580000,338
8105.546878000,450
8105.547119000,194
8105.547306000,194
8105.548677000,269
8105.548924000,244
8105.567430000,66
8105.596865000,54
8105.661130000,66
8105.661391000,66
8105.661623000,54
8105.662319000,404
8105.662886000,1514
8105.662900000,1405
8105.663139000,54
8105.664167000,1514
8105.664179000,575
8105.664346000,54
8105.665115000,264
8105.665721000,203
8105.666181000,227
8105.666535000,208
8105.666821000,185
8105.667146000,202
8105.667433000,238
8105.669527000,66
8105.669691000,66
8105.669850000,54
8105.670872000,1514
8105.670881000,575
8105.671012000,54
8105.671575000,264
8105.672034000,140
8105.672361000,1514
8105.672370000,1514
8105.672374000,253
8105.672555000,54
8105.672788000,277
8105.673050000,302
8105.673366000,97
8105.673565000,54
8105.673566000,54
8105.673647000,54
8105.673713000,97
8105.673917000,54
8105.673939000,54
8105.674011000,54
8105.676712000,54
8105.676933000,54
8114.816459000,126
8114.816976000,126
8114.817505000,126
8114.817915000,126
8114.818798000,54
8143.947728000,74
8144.095835000,90
8144.097181000,66
8144.269158000,58
8144.269427000,54
8144.270583000,235
8144.270700000,54
8144.450164000,1356
8144.452324000,147
8144.452433000,54
8144.650863000,312
8144.653081000,239
8144.653201000,54
8145.183760000,223
8145.254752000,54
8155.098508000,55
8155.098736000,66
8155.347997000,178
8155.348305000,322
8155.394673000,54
8185.341074000,55
8185.341349000,66
8192.805055000,162
8192.806835000,162
8205.178316000,54
8205.178496000,54
8205.364908000,54
8205.365426000,54
8215.349019000,55
8215.349285000,66
8275.380456000,55
8275.380802000,66
8281.336562000,155
8281.336689000,54
8281.470759000,225
8281.521106000,54
8395.384390000,55
8395.384870000,66
8445.186330000,74
8445.329033000,90
8445.329686000,66
8445.614312000,58
8445.614622000,54
8445.615583000,235
8445.615725000,54
8445.873557000,1356
8445.876080000,147
8445.876197000,54
8446.058665000,312
8446.060121000,239
8446.060223000,54
8446.600987000,223
8446.648809000,54
8479.953303000,81
8479.953843000,160
8506.603654000,54
8506.603779000,54
8506.851162000,54
8506.851536000,54
8515.402839000,55
8515.403272000,66
8516.743060000,243
8635.420416000,55
8635.420856000,66
8746.618413000,74
8746.801077000,90
8746.802139000,66
8746.999756000,58
8746.999933000,54
8747.000887000,235
8747.000948000,54
8747.198410000,1356
8747.200635000,147
8747.200740000,54
8747.413815000,312
8747.415081000,239
8747.415158000,54
8749.342518000,223
8749.391110000,54
8755.425000000,55
8755.425407000,66
8755.720913000,178
8755.721372000,322
8755.766193000,54
8785.736961000,55
8785.737279000,66
8809.346542000,54
8809.346777000,54
8809.527703000,54
8809.528060000,54
